호선,외부코드,전철역코드,전철역명,출구번호,역세권명
1,158,1810,제물포,1,제물포시장
1,152,1806,부평,1,인천성모병원
1,152,1806,부평,1,"경찰종합학교, 예림학교"
1,152,1806,부평,1,"동수사거리, 부평6동"
1,152,1806,부평,2,"부평남초등학교, 부일여중"
1,152,1806,부평,2,부평2동
1,152,1806,부평,3,역전지구대
1,152,1806,부평,3,골프연습장
1,152,1806,부평,4,"북부역광장, 롯데마트"
1,152,1806,부평,5,역전지구대
1,152,1806,부평,5,코아빌딩
1,152,1806,부평,6,북인천우체국
1,152,1806,부평,6,부평119안전센터
1,152,1806,부평,6,국민은행
1,152,1806,부평,6,우리은행
1,152,1806,부평,6,농협
1,152,1806,부평,6,한국씨티은행
1,152,1806,부평,6,북부역광장
1,152,1806,부평,6,"코아빌딩, 대한극장"
1,152,1806,부평,7,마사회
1,152,1806,부평,7,채원뷔페
1,152,1806,부평,7,삼화고속
1,153,1807,백운,1,부평3동사무소
1,153,1807,백운,1,십정2동사무소
1,153,1807,백운,2,백운파출소
1,153,1807,백운,2,부광고등학교
1,153,1807,백운,2,부평서여중학교
1,153,1807,백운,2,신촌초등학교
1,153,1807,백운,3,백운파출소
1,153,1807,백운,3,부광고등학교
1,153,1807,백운,3,부평서여중학교
1,153,1807,백운,3,신촌초등학교
1,154,1808,동암,1,가천의대길병원
1,154,1808,동암,1,남동경찰서
1,154,1808,동암,1,동암파출소
1,154,1808,동암,1,십정2동사무소
1,154,1808,동암,2,동암우체국
1,156,1809,주안,1,석암초등학교
1,156,1809,주안,1,인하공업전문대학
1,156,1809,주안,1,인하대학교
1,156,1809,주안,2,병무청(신체검사장)
1,156,1809,주안,2,인천지방법원
1,156,1809,주안,2,주안1파출소
1,156,1809,주안,3,주안북초등학교
1,156,1809,주안,4,주안5동사무소
1,158,1810,제물포,1,제물포파출소
1,158,1810,제물포,1,제물포우체국
1,158,1810,제물포,1,수봉공원
1,158,1810,제물포,1,인천남중학교
1,158,1810,제물포,1,숭의초등학교
1,158,1810,제물포,1,숭의4동사무소
1,158,1810,제물포,1,남구청
1,158,1810,제물포,1,남구청의회
1,158,1810,제물포,2,인천의료원
1,158,1810,제물포,2,도화2동사무소
1,158,1810,제물포,2,인천대학교
1,158,1810,제물포,2,인천전문대학
1,158,1810,제물포,2,박문여자고등학교
1,158,1810,제물포,2,재능대학
1,158,1810,제물포,2,인화여자중학교
1,158,1810,제물포,2,선화여자상업고등학교
1,158,1810,제물포,2,서화초등학교
1,158,1810,제물포,2,"송림3,5동사무소"
1,160,1811,동인천,1,인천백화점
1,160,1811,동인천,1,미림극장
1,160,1811,동인천,2,대한서림
1,160,1811,동인천,2,우리은행
1,160,1811,동인천,3,축현파출소
1,160,1811,동인천,4,화수동
1,160,1811,동인천,4,송현동
1,161,1812,인천,1,자유공원
1,161,1812,인천,1,중구청
1,161,1812,인천,1,연안부두
1,161,1812,인천,1,월미도
1,161,1812,인천,1,인천광역시종합관광안내소
1,161,1812,인천,1,화교거리
1,151,1815,부개,1,부개1동사무소
1,151,1815,부개,1,부개파출소
1,151,1815,부개,1,한국전력
1,151,1815,부개,2,부개2동사무소
1,151,1815,부개,2,부개여고
1,151,1815,부개,2,부평여중학교
1,151,1815,부개,2,부평중학교
1,151,1815,부개,2,부흥파출소
1,155,1816,간석,1,남인천우체국
1,155,1816,간석,1,간석4동사무소
1,155,1816,간석,1,지방공사인천의료원
1,159,1817,도원,1,종합경기장
1,159,1817,도원,1,도원치안센터
1,159,1817,도원,1,도원동사무소
1,159,1817,도원,2,배다리
1,159,1817,도원,2,인천정보산업고
1,159,1817,도원,3,인천세무서
1,159,1817,도원,3,동구청
1,159,1817,도원,3,송림사거리
1,157,1823,도화,1,동원아파트
1,157,1823,도화,2,도화초등학교
1,157,1823,도화,2,동아아파트
1,157,1823,도화,2,수봉공원
1,157,1823,도화,3,도화2동사무소
1,157,1823,도화,4,대화초등학교
SU,K251,1878,달월,1,버스정류장
SU,K251,1878,달월,2,주차장
SU,K252,1879,월곶,1,월곶중앙로
SU,K252,1879,월곶,1,월곶중학교
SU,K252,1879,월곶,1,월곶초등학교
SU,K252,1879,월곶,1,월곶출장소
SU,K252,1879,월곶,1,월곶문화센터
SU,K252,1879,월곶,1,풍림아이원1~4차아파트
SU,K253,1880,소래포구,1,논현고잔동주민센터
SU,K253,1880,소래포구,1,원동초등학교
SU,K253,1880,소래포구,1,고잔중학교
SU,K253,1880,소래포구,1,힐스테이트아파트
SU,K253,1880,소래포구,1,에코메트로 5단지아파트
SU,K253,1880,소래포구,1,에코메트로 12단지아파트
SU,K253,1880,소래포구,2,논현고등학교
SU,K253,1880,소래포구,2,논현초등학교
SU,K253,1880,소래포구,2,소래초등학교
SU,K253,1880,소래포구,2,장도초등학교
SU,K253,1880,소래포구,2,논현중학교
SU,K253,1880,소래포구,2,냇마을신영지웰아파트
SU,K253,1880,소래포구,2,뜨란채8단지
SU,K253,1880,소래포구,2,논현웰카운티
SU,K253,1880,소래포구,2,논현주공뜨란채11단지
SU,K254,1881,인천논현,1,원동초등학교
SU,K254,1881,인천논현,1,고잔중학교
SU,K254,1881,인천논현,1,인천소래휴먼시아3단지
SU,K254,1881,인천논현,1,힐스테이트아파트
SU,K254,1881,인천논현,1,논현고잔동주민센터
SU,K254,1881,인천논현,2,송천초등학교
SU,K254,1881,인천논현,2,송천고등학교
SU,K254,1881,인천논현,2,소래휴먼시아1단지아파트
SU,K254,1881,인천논현,2,소래도서관
SU,K254,1881,인천논현,2,남동문화예술회관
SU,K254,1881,인천논현,3,동방초등학교
SU,K254,1881,인천논현,3,동방중학교
SU,K254,1881,인천논현,3,논현2동주민센터
SU,K254,1881,인천논현,3,호구포근린공원
SU,K254,1881,인천논현,3,휴먼시아5단지아파트
SU,K254,1881,인천논현,3,꿈에그린6단지아파트
SU,K254,1881,인천논현,4,은봉초등학교
SU,K254,1881,인천논현,4,논현고등학교
SU,K254,1881,인천논현,4,남동고등학교
SU,K254,1881,인천논현,4,신일해피트리7단지아파트
SU,K254,1881,인천논현,4,냇마을신영지웰아파트
SU,K254,1881,인천논현,4,뜨란채8단지
SU,K254,1881,인천논현,4,온현1동주민센터
SU,K255,1882,호구포,1,호구포길사거리
SU,K255,1882,호구포,1,청능대로
SU,K255,1882,호구포,2,논현포대근린공원
SU,K255,1882,호구포,2,논현2동주민센터
SU,K255,1882,호구포,2,논현포대
SU,K255,1882,호구포,2,인천동방초등학교
SU,K255,1882,호구포,2,인천동방중학교
SU,K256,1883,남동인더스파크,1,인천공단소방서
SU,K256,1883,남동인더스파크,1,한국산업단지공단인천지역본부
SU,K256,1883,남동인더스파크,1,남동구출장소
SU,K256,1883,남동인더스파크,1,인천종합비즈니스센터
SU,K256,1883,남동인더스파크,1,대한상공회의소인천인력개발원
SU,K256,1883,남동인더스파크,1,월례공원
SU,K256,1883,남동인더스파크,2,남동공단우체국
SU,K256,1883,남동인더스파크,2,인천상공회의소
SU,K256,1883,남동인더스파크,2,남동공단지구대
SU,K256,1883,남동인더스파크,2,남동공단근린공원
SU,K256,1883,남동인더스파크,2,인천지방중소기업청
SU,K258,1885,연수,1,한국마사회연수지점
SU,K258,1885,연수,1,남구·연수구선거관리위원회
SU,K258,1885,연수,1,용담근린공원
SU,K258,1885,연수,1,연수구보건소
SU,K258,1885,연수,1,연수지구대
SU,K258,1885,연수,1,연수구보훈회관
SU,K258,1885,연수,1,청학중학교
SU,K258,1885,연수,1,늘푸른어린이도서관
SU,K258,1885,연수,1,연화중학교
SU,K258,1885,연수,1,연수고등학교
SU,K258,1885,연수,1,연수2동우편취급국
SU,K258,1885,연수,1,국민건강보험공단인천남부지사연수출장소
SU,K258,1885,연수,1,연수2동주민센터
SU,K258,1885,연수,1,연화초등학교
SU,K258,1885,연수,1,연화중학교
SU,K258,1885,연수,1,연수경찰서
SU,K258,1885,연수,1,연수구청방면
SU,K258,1885,연수,2,문화공원
SU,K258,1885,연수,2,문남초등학교
SU,K258,1885,연수,2,연수1동주민센터
SU,K258,1885,연수,2,연수1치안센터
SU,K258,1885,연수,2,인천연수도서관
SU,K258,1885,연수,2,연수중학교
SU,K258,1885,연수,2,인천중앙초등학교
SU,K258,1885,연수,2,인천생활과학고등학교
SU,K258,1885,연수,2,인천함박초등학교
SU,K258,1885,연수,2,인천사할린동포복지회관
SU,K258,1885,연수,2,대학공원
SU,K258,1885,연수,2,경인의료재활센터병원
SU,K259,1886,송도,1,옥련치안센터
SU,K259,1886,송도,1,송도초등학교
SU,K259,1886,송도,1,옥련1동주민센터
SU,K259,1886,송도,1,옥련중학교
SU,K259,1886,송도,1,능허대중학교
SU,K259,1886,송도,1,옥련여자고등학교
7,757,2759,삼산체육관,1,웅진플레이도시
7,757,2759,삼산체육관,3,부평구 청소년 수련관
7,757,2759,삼산체육관,3,삼산월드체육관
7,757,2759,삼산체육관,5,아이스월드
7,757,2759,삼산체육관,5,한국만화 박물관
7,758,2760,굴포천,1,부개3동주민센터
7,758,2760,굴포천,1,부광여자고등학교
7,758,2760,굴포천,1,부광중학교
7,758,2760,굴포천,1,부흥중학교
7,758,2760,굴포천,2,인천나누리병원
7,758,2760,굴포천,3,부평고등학교
7,758,2760,굴포천,3,부평구 어울림센터
7,758,2760,굴포천,3,부평중학교
7,758,2760,굴포천,3,부흥오거리
7,758,2760,굴포천,4,개흥초등학교
7,758,2760,굴포천,4,신트리공원
7,758,2760,굴포천,5,갈산중학교
7,758,2760,굴포천,5,부평농협
7,758,2760,굴포천,6,갈산초등학교
7,758,2760,굴포천,6,굴포누리기후변화체험관
7,758,2760,굴포천,6,굴포먹거리타운
7,758,2760,굴포천,6,부평공고
7,758,2760,굴포천,7,굴포초등학교
7,758,2760,굴포천,7,롯데마트삼산점
7,758,2760,굴포천,7,부평구 노인복지회관
7,758,2760,굴포천,7,부평구 민방위 교육장
7,758,2760,굴포천,7,삼산2동 주민센터
7,758,2760,굴포천,7,삼산경찰서
7,758,2760,굴포천,7,삼산제일교회
7,758,2760,굴포천,8,글로리병원
7,758,2760,굴포천,8,부평오펠리스웨딩홀
7,758,2760,굴포천,8,인천삼산월드체육관
I,I110,3110,계양,1,계양1동 주민센터
I,I110,3110,계양,1,장기치안센터
I,I110,3110,계양,1,계양1동 우체국
I,I110,3110,계양,1,계양초등학교
I,I110,3110,계양,1,계양중학교
I,I110,3110,계양,1,계양1동 보건소
I,I110,3110,계양,1,장기119안전센터
I,I111,3111,귤현,1,계양중학교
I,I111,3111,귤현,1,계양중학교
I,I111,3111,귤현,1,군부대
I,I111,3111,귤현,1,귤현차량기지
I,I112,3112,박촌,1,박촌동
I,I112,3112,박촌,1,동양동
I,I112,3112,박촌,1,제일맨션
I,I112,3112,박촌,1,한화아파트
I,I112,3112,박촌,1,풍림아파트
I,I112,3112,박촌,1,동양주공아파트
I,I112,3112,박촌,2,계양농협(박촌지소)
I,I112,3112,박촌,2,예일고등학교
I,I112,3112,박촌,2,방축중학교
I,I112,3112,박촌,2,양촌초/중/고
I,I112,3112,박촌,3,소양초등학교
I,I112,3112,박촌,3,계양농협
I,I112,3112,박촌,4,소양초등학교
I,I112,3112,박촌,4,아주아파트
I,I113,3113,임학,1,임학중학교
I,I113,3113,임학,1,병방초등학교
I,I113,3113,임학,1,계양농협임학지소
I,I113,3113,임학,1,계양어린이집
I,I113,3113,임학,1,서해종합상가
I,I113,3113,임학,1,"영남,서원,한진,서해아파트"
I,I113,3113,임학,1,계양병원
I,I113,3113,임학,2,북부노동지방사무소
I,I113,3113,임학,2,계양고교
I,I113,3113,임학,2,길주초등학교
I,I113,3113,임학,2,그랜드마트
I,I113,3113,임학,2,계양경찰서
I,I113,3113,임학,2,계양등기소
I,I113,3113,임학,2,계산여고
I,I113,3113,임학,2,계양우체국
I,I113,3113,임학,2,작전초등학교
I,I113,3113,임학,2,용종마을
I,I113,3113,임학,2,"신대진,두산,쌍용,중앙아파트"
I,I113,3113,임학,2,계산제일교회
I,I113,3113,임학,3,국민은행
I,I113,3113,임학,3,임학지구대
I,I113,3113,임학,3,계양2동주민센터
I,I113,3113,임학,4,청소년수련회관
I,I113,3113,임학,4,새마을금고
I,I113,3113,임학,4,"용정,유호,한국아파트"
I,I113,3113,임학,4,"삼우,아주,인우아파트"
I,I113,3113,임학,4,"진달래,한일,중원아파트"
I,I114,3114,계산,1,계양구청
I,I114,3114,계산,1,안남중학교
I,I114,3114,계산,1,안남초등학교
I,I114,3114,계산,1,안남초등학교
I,I114,3114,계산,1,안남중학교
I,I114,3114,계산,1,계양구청
I,I114,3114,계산,1,계양경찰서
I,I114,3114,계산,1,기업은행
I,I114,3114,계산,1,"삼보,한국아파트"
I,I114,3114,계산,1,"하나,계산주공아파트"
I,I114,3114,계산,1,천년부페웨딩홀
I,I114,3114,계산,1,계산신협
I,I114,3114,계산,1,"한림병원, 최문기외과"
I,I114,3114,계산,1,"계양우체국, 계양웨딩홀"
I,I114,3114,계산,1,"고용안정센터, 국민은행"
I,I114,3114,계산,1,"그랜드마트, 대한지적공사"
I,I114,3114,계산,1,홈에버
I,I114,3114,계산,1,계산여중
I,I114,3114,계산,2,계산3동사무소
I,I114,3114,계산,2,삼성프라자
I,I114,3114,계산,2,대우자동차
I,I114,3114,계산,2,계양등기소
I,I114,3114,계산,2,계양소방서
I,I114,3114,계산,2,"계산여고, 계산공고"
I,I114,3114,계산,3,계산1동사무소
I,I114,3114,계산,3,한미은행
I,I114,3114,계산,3,계산1동주민센터
I,I114,3114,계산,3,씨티은행
I,I114,3114,계산,3,부평초교
I,I114,3114,계산,3,"기산,서해,삼천리아파트"
I,I114,3114,계산,3,대한화재
I,I114,3114,계산,3,중앙산부인과
I,I114,3114,계산,3,"계산삼거리, 계산시장"
I,I114,3114,계산,4,경인여대
I,I114,3114,계산,4,계산2동파출소
I,I114,3114,계산,4,계산우체국
I,I114,3114,계산,4,농협
I,I114,3114,계산,4,수협
I,I114,3114,계산,4,농협
I,I114,3114,계산,4,계산우체국
I,I114,3114,계산,4,경인여대
I,I114,3114,계산,4,서인천세무서
I,I114,3114,계산,4,삼환·극동아파트
I,I114,3114,계산,4,승민외국어학원
I,I114,3114,계산,4,"계산초등학교, 계양문화회관"
I,I114,3114,계산,4,노틀담복지관
I,I114,3114,계산,4,노틀담수녀원농원
I,I114,3114,계산,4,국립생활자원관
I,I114,3114,계산,5,계산2동사무소
I,I114,3114,계산,5,계산소방파출소
I,I114,3114,계산,5,계산2동주민센터
I,I114,3114,계산,5,계산2동지구대
I,I114,3114,계산,5,"세경아파트,재성아파트,계산아파트"
I,I114,3114,계산,5,계산천주교회
I,I114,3114,계산,5,원불교 부평교당
I,I114,3114,계산,5,계양산입산길
I,I114,3114,계산,5,계양노동복지관 교통연수원
I,I114,3114,계산,6,계산고
I,I114,3114,계산,6,계양청년회의소
I,I114,3114,계산,6,근린공원
I,I114,3114,계산,6,계산고교
I,I114,3114,계산,6,계양청년회의소
I,I114,3114,계산,6,계양국민체육센터
I,I114,3114,계산,6,안산초등학교
I,I114,3114,계산,6,"대우빌라,신흥아트빌라"
I,I114,3114,계산,6,"교보생명,새마을금고"
I,I114,3114,계산,6,신광성결교회
I,I114,3114,계산,6,계양도서관
I,I115,3115,경인교대입구,1,신한은행
I,I115,3115,경인교대입구,1,부평초등학교
I,I115,3115,경인교대입구,1,계산1동사무소
I,I115,3115,경인교대입구,1,국민은행
I,I115,3115,경인교대입구,1,계산우체국
I,I115,3115,경인교대입구,1,계산1동치안센터
I,I115,3115,경인교대입구,1,계산1동장로교회
I,I115,3115,경인교대입구,1,계산시장
I,I115,3115,경인교대입구,2,계양경찰서
I,I115,3115,경인교대입구,2,계양등기소
I,I115,3115,경인교대입구,2,"기산,서해,삼천리아파트"
I,I115,3115,경인교대입구,2,계양보건소
I,I115,3115,경인교대입구,3,계양구의회
I,I115,3115,경인교대입구,3,계산3동사무소
I,I115,3115,경인교대입구,3,한일·한양아파트
I,I115,3115,경인교대입구,4,부평농협계산지소
I,I115,3115,경인교대입구,4,경인교대
I,I115,3115,경인교대입구,5,경인교대
I,I115,3115,경인교대입구,5,해서초등학교
I,I115,3115,경인교대입구,5,팬더아파트·동남아파트
I,I115,3115,경인교대입구,5,부평향교
I,I115,3115,경인교대입구,6,부평향교
I,I115,3115,경인교대입구,6,북인천중학교
I,I115,3115,경인교대입구,6,계산새마을금고
I,I115,3115,경인교대입구,6,교통회관
I,I115,3115,경인교대입구,6,"신도브레뉴아파트(구홍진),동남아파트"
I,I115,3115,경인교대입구,6,담배인삼공사
I,I115,3115,경인교대입구,6,북인천중학교
I,I115,3115,경인교대입구,6,계산새마을금고
I,I116,3116,작전,1,"굿모닝신한증권,우리은행"
I,I116,3116,작전,1,계양구의회
I,I116,3116,작전,1,작전2동사무소
I,I116,3116,작전,1,하나정형외과
I,I116,3116,작전,1,청해부페
I,I116,3116,작전,2,중소기업은행
I,I116,3116,작전,2,작전1동사무소
I,I116,3116,작전,2,작전종합시장
I,I116,3116,작전,2,코오롱아파트
I,I116,3116,작전,2,신동양아파트
I,I116,3116,작전,2,계양CGV
I,I116,3116,작전,2,근로복지공단
I,I116,3116,작전,2,한림병원
I,I116,3116,작전,2,작전중학교
I,I116,3116,작전,2,작전고등학교
I,I116,3116,작전,2,작전여고
I,I116,3116,작전,3,국민건강보험공단
I,I116,3116,작전,3,미추홀웨딩부페
I,I116,3116,작전,3,YMCA북부지회
I,I116,3116,작전,3,E마트
I,I116,3116,작전,3,작전우체국
I,I116,3116,작전,4,하나은행
I,I116,3116,작전,4,북인천세무서
I,I116,3116,작전,4,제일은행·농협
I,I116,3116,작전,4,카리스호텔
I,I116,3116,작전,4,삼성전자서비스센터
I,I116,3116,작전,4,전자랜드
I,I116,3116,작전,4,엘지전자서비스센터
I,I116,3116,작전,5,KT계양지점
I,I116,3116,작전,5,작전2동치안센터
I,I116,3116,작전,5,효성초등학교
I,I116,3116,작전,5,현대4차아파트
I,I116,3116,작전,5,홈플러스·하이마트
I,I116,3116,작전,5,한마음병원
I,I116,3116,작전,5,진명스포아트
I,I116,3116,작전,6,계양신협
I,I116,3116,작전,6,경기주유소
I,I116,3116,작전,6,백설웨딩홀
I,I116,3116,작전,6,계양구민방위교육장
I,I116,3116,작전,6,효성현대3차아파트
I,I118,3118,부평구청,1,부평공고
I,I118,3118,부평구청,1,갈월초등학교
I,I118,3118,부평구청,2,근린공원
I,I118,3118,부평구청,2,여성문화회관
