호선,외부코드,전철역코드,전철역명,출구번호,역세권명
I,I118,3118,부평구청,2,부평구청
I,I118,3118,부평구청,2,북구도서관
I,I118,3118,부평구청,2,개흥초등학교
I,I118,3118,부평구청,2,"부평교회, 선일교회"
I,I118,3118,부평구청,2,"농협(갈산), 하나로마트"
I,I118,3118,부평구청,2,백마웨딩홀
I,I118,3118,부평구청,3,북인천등기소
I,I118,3118,부평구청,3,부평경찰서
I,I118,3118,부평구청,3,부평세림병원
I,I118,3118,부평구청,3,마장초등학교
I,I118,3118,부평구청,3,신한은행
I,I118,3118,부평구청,3,대우자동차남문
I,I118,3118,부평구청,3,"미도아파트,쌍용아파트"
I,I118,3118,부평구청,3,"금호,미가로아파트"
I,I118,3118,부평구청,3,부평1동성당
I,I118,3118,부평구청,3,동광제일교회
I,I118,3118,부평구청,3,재활용센터
I,I118,3118,부평구청,3,예일몬테소리 어린이집
I,I118,3118,부평구청,4,대우자동차정문
I,I119,3119,부평시장,1,부평우체국
I,I119,3119,부평시장,1,부평동초등학교
I,I119,3119,부평시장,1,부평중학교
I,I119,3119,부평시장,1,부평고등학교
I,I119,3119,부평시장,1,북인천정보산업고
I,I119,3119,부평시장,1,"동원증권,교보증권"
I,I119,3119,부평시장,1,부평구보건소
I,I119,3119,부평시장,1,북인천케이블TV
I,I119,3119,부평시장,1,인천상공회의소
I,I119,3119,부평시장,2,한국씨티은행
I,I119,3119,부평시장,2,자산관리공사
I,I119,3119,부평시장,2,부평시장
I,I119,3119,부평시장,2,제일은행
I,I119,3119,부평시장,2,현대증권
I,I119,3119,부평시장,2,부평제일성결교회
I,I119,3119,부평시장,3,"북부교육청, 국민연금공단"
I,I119,3119,부평시장,3,부평서초등학교
I,I119,3119,부평시장,3,"하나은행,국민은행"
I,I119,3119,부평시장,3,"하나투자신탁, 삼성증권, 대한생명, 우리은행"
I,I119,3119,부평시장,3,"기독교부광교회, 웰빙타운"
I,I119,3119,부평시장,4,삼성생명
I,I119,3119,부평시장,4,부평여고
I,I119,3119,부평시장,4,부평중앙병원
I,I121,3121,동수,1,동수사거리
I,I121,3121,동수,1,부평6동
I,I121,3121,동수,1,성모자애병원
I,I121,3121,동수,1,경찰종합학교
I,I121,3121,동수,1,예림학교
I,I121,3121,동수,2,"성동학교, 예림학교"
I,I121,3121,동수,2,부일여중교
I,I121,3121,동수,2,부평6동사무소
I,I121,3121,동수,2,성모자애병원
I,I121,3121,동수,2,경찰종합학교
I,I121,3121,동수,3,부평2동사무소
I,I121,3121,동수,3,부평2동파출소
I,I121,3121,동수,4,부평남초등학교
I,I121,3121,동수,4,"부평 북부역광장, 롯데마트"
I,I122,3122,부평삼거리,1,서울성준의원
I,I122,3122,부평삼거리,1,후생의원
I,I122,3122,부평삼거리,2,장묘관리사업소
I,I122,3122,부평삼거리,2,보훈회관
I,I122,3122,부평삼거리,2,약사사
I,I122,3122,부평삼거리,2,인천가족공원
I,I122,3122,부평삼거리,2,팬더아파트
I,I122,3122,부평삼거리,3,십정2동사무소
I,I122,3122,부평삼거리,3,동암초등학교
I,I122,3122,부평삼거리,3,동암파출소
I,I122,3122,부평삼거리,3,옹진수협
I,I122,3122,부평삼거리,4,제일고등학교
I,I122,3122,부평삼거리,4,혜광학교
I,I122,3122,부평삼거리,4,부평3동천주교회
I,I122,3122,부평삼거리,4,대주아파트
I,I122,3122,부평삼거리,4,인천관광호텔
I,I122,3122,부평삼거리,4,백운역
I,I123,3123,간석오거리,1,간석여자중학교
I,I123,3123,간석오거리,1,신명여자고등학교
I,I123,3123,간석오거리,1,인천지하철공사
I,I123,3123,간석오거리,1,간석여자중학교
I,I123,3123,간석오거리,1,신명여자고등학교
I,I123,3123,간석오거리,1,인천지하철공사
I,I123,3123,간석오거리,1,인천교통정보센터
I,I123,3123,간석오거리,2,간석동우체국
I,I123,3123,간석오거리,2,목화예식장
I,I123,3123,간석오거리,3,대한교원공제회관
I,I123,3123,간석오거리,3,간석동우체국
I,I123,3123,간석오거리,3,대한교원공제회관
I,I123,3123,간석오거리,3,로얄호텔
I,I123,3123,간석오거리,3,상인천중학교
I,I123,3123,간석오거리,3,인제고등학교
I,I123,3123,간석오거리,4,농협
I,I123,3123,간석오거리,4,올리브백화점
I,I123,3123,간석오거리,4,나사렛한방병원
I,I123,3123,간석오거리,5,로버트호텔
I,I123,3123,간석오거리,6,간석소방파출소
I,I123,3123,간석오거리,6,간석소방파출소
I,I123,3123,간석오거리,7,새희망병원
I,I123,3123,간석오거리,7,아로마 웨딩프라자
I,I123,3123,간석오거리,8,"새마을금고, 새마을금고연합회"
I,I123,3123,간석오거리,9,동암중학교
I,I123,3123,간석오거리,9,동암중학교
I,I124,3124,인천시청,1,"간석1동사무소, 간석1동파출소"
I,I124,3124,인천시청,1,인천예술고등학교
I,I124,3124,인천시청,1,"신태양아파트, 금호어울림아파트"
I,I124,3124,인천시청,1,주원고개
I,I124,3124,인천시청,2,덕산아파트
I,I124,3124,인천시청,3,서해그랑블아파트
I,I124,3124,인천시청,3,백조예식장
I,I124,3124,인천시청,4,인천광역시청
I,I124,3124,인천시청,4,인천광역시의회
I,I124,3124,인천시청,4,구월중학교
I,I124,3124,인천시청,4,석천초등학교
I,I124,3124,인천시청,4,방송통신대학교
I,I124,3124,인천시청,4,중앙도서관
I,I124,3124,인천시청,4,가천길병원
I,I124,3124,인천시청,5,인천광역시교육청
I,I124,3124,인천시청,5,중앙도서관
I,I124,3124,인천시청,5,방송통신대학교
I,I124,3124,인천시청,5,가천길병원
I,I124,3124,인천시청,5,근로자복지공단
I,I124,3124,인천시청,5,"CGV, 홈에버"
I,I124,3124,인천시청,6,상인천여자중학교
I,I124,3124,인천시청,6,동인천중학교
I,I124,3124,인천시청,6,인천지방노동청
I,I124,3124,인천시청,6,중앙공원
I,I124,3124,인천시청,7,한국방송통신대학교
I,I124,3124,인천시청,7,극동아파트
I,I124,3124,인천시청,7,중앙공원
I,I124,3124,인천시청,8,중앙공원
I,I124,3124,인천시청,8,"금호맨션, 현대홈타운"
I,I124,3124,인천시청,9,남인천우체국
I,I124,3124,인천시청,9,KT인천지사
I,I124,3124,인천시청,9,중앙공원
I,I124,3124,인천시청,9,"한진아파트, 간석마을풍림아파트, 성락아파트"
I,I125,3125,예술회관,1,CGV
I,I125,3125,예술회관,1,홈에버
I,I125,3125,예술회관,1,YMCA
I,I125,3125,예술회관,1,"씨앤씨, 웰리스"
I,I125,3125,예술회관,1,방송통신대
I,I125,3125,예술회관,10,경인지방노동청
I,I125,3125,예술회관,10,경인환경출장소
I,I125,3125,예술회관,10,남동구 노인복지회관
I,I125,3125,예술회관,10,"경인종합고용안정센터, 건설회관"
I,I125,3125,예술회관,10,구월3동사무소
I,I125,3125,예술회관,10,대한지적인천공사
I,I125,3125,예술회관,10,중앙공원
I,I125,3125,예술회관,11,중앙공원
I,I125,3125,예술회관,2,한국씨티은행
I,I125,3125,예술회관,2,근로복지공단
I,I125,3125,예술회관,2,구월농협중앙지점
I,I125,3125,예술회관,2,LG텔레콤
I,I125,3125,예술회관,2,국민건강보험공단
I,I125,3125,예술회관,2,중소기업진흥공단
I,I125,3125,예술회관,2,한국주택금융공사
I,I125,3125,예술회관,2,현대해상
I,I125,3125,예술회관,3,구월여자중학교
I,I125,3125,예술회관,3,길병원사거리
I,I125,3125,예술회관,4,"흥국생명, 인천영어사"
I,I125,3125,예술회관,5,국민은행
I,I125,3125,예술회관,5,기술신용보증기금
I,I125,3125,예술회관,5,롯데백화점
I,I125,3125,예술회관,5,인천지방경찰청
I,I125,3125,예술회관,5,한국전기안전공사
I,I125,3125,예술회관,5,국민연금관리공단
I,I125,3125,예술회관,5,SK텔레콤
I,I125,3125,예술회관,6,종합문화예술회관
I,I125,3125,예술회관,7,종합문화예술회관
I,I125,3125,예술회관,7,제일은행
I,I125,3125,예술회관,8,올림픽공원
I,I125,3125,예술회관,9,구월동우체국
I,I125,3125,예술회관,9,구월3동파출소
I,I125,3125,예술회관,9,올림픽공원
I,I126,3126,인천터미널,1,중앙공원
I,I126,3126,인천터미널,2,신세계백화점
I,I126,3126,인천터미널,2,"국민은행, 우리은행, 신한은행"
I,I126,3126,인천터미널,2,남인천세무서
I,I126,3126,인천터미널,2,국민연금인천회관
I,I126,3126,인천터미널,2,뉴코아아울렛
I,I126,3126,인천터미널,2,"신영증권, 부국증권"
I,I126,3126,인천터미널,2,교보문고
I,I126,3126,인천터미널,2,보훈청
I,I126,3126,인천터미널,2,"기업은행, 외환은행"
I,I126,3126,인천터미널,2,한국토지공사
I,I126,3126,인천터미널,3,인천버스터미널
I,I126,3126,인천터미널,3,농수산물도매시장
I,I126,3126,인천터미널,5,어린이교통공원
I,I126,3126,인천터미널,5,승학초등학교
I,I126,3126,인천터미널,5,인명여자고등학교
I,I126,3126,인천터미널,5,"삼환A, 성지A"
I,I126,3126,인천터미널,6,관교중학교
I,I126,3126,인천터미널,6,관교초등학교
I,I126,3126,인천터미널,6,남인천여자중학교
I,I126,3126,인천터미널,6,관교동사무소
I,I126,3126,인천터미널,6,관교소방파출소
I,I126,3126,인천터미널,6,한국씨티은행
I,I126,3126,인천터미널,6,순복음인천교회
I,I126,3126,인천터미널,6,"쌍용A, 동아A"
I,I127,3127,문학경기장,1,선학동
I,I127,3127,문학경기장,2,문학경기장
I,I127,3127,문학경기장,2,문학경기장
I,I127,3127,문학경기장,2,어린이박물관
I,I127,3127,문학경기장,2,청소년 성문화센터
I,I127,3127,문학경기장,2,문학정보고등학교
I,I127,3127,문학경기장,2,"향교, 도호부청사"
I,I128,3128,선학,1,금호아파트
I,I128,3128,선학,2,선학초등학교
I,I126,3126,인천터미널,2,남동경찰서
I,I128,3128,선학,2,선학동사무소
I,I128,3128,선학,2,선학치안센터
I,I128,3128,선학,2,남인천농협
I,I128,3128,선학,2,선학중학교
I,I128,3128,선학,2,"금호아파트,뉴서울아파트"
I,I128,3128,선학,2,"아주아파트,대동아파트"
I,I128,3128,선학,2,"대진아파트,정광아파트"
I,I128,3128,선학,3,연수병원
I,I128,3128,선학,3,"연수장로교회, 선학동천주교회"
I,I128,3128,선학,3,새마을금고
I,I128,3128,선학,3,"성안교회, 선학5단지"
I,I128,3128,선학,4,국립농산물검사지소
I,I128,3128,선학,4,화훼단지
I,I128,3128,선학,4,"윤성아파트, 무지개,희영아파트"
I,I128,3128,선학,4,선학주유소
I,I129,3129,신연수,1,선학중학교
I,I129,3129,신연수,1,선학중학교
I,I129,3129,신연수,1,남동국가산업단지
I,I129,3129,신연수,1,"대진A, 정광A, 태산A, 선학A"
I,I129,3129,신연수,2,산업인력관리공단
I,I129,3129,신연수,2,산업인력관리공단
I,I129,3129,신연수,2,남동국가산업단지
I,I129,3129,신연수,3,인천연일학교
I,I129,3129,신연수,3,적십자병원
I,I129,3129,신연수,3,인천연일학교
I,I129,3129,신연수,3,적십자병원
I,I129,3129,신연수,3,인천우체국
I,I129,3129,신연수,3,연수도서관
I,I129,3129,신연수,3,연수중학교
I,I129,3129,신연수,3,"연수1차풍림A,대우1차A"
I,I129,3129,신연수,4,연수3동사무소
I,I129,3129,신연수,4,연수초등학교
I,I129,3129,신연수,4,인천여고
I,I129,3129,신연수,4,가천의과학대학교
I,I129,3129,신연수,4,인천중학교
I,I129,3129,신연수,4,"대림A,경남A,주공1,2차A"
I,I129,3129,신연수,4,연수3동사무소
I,I129,3129,신연수,4,연수초등학교
I,I129,3129,신연수,4,인천여고
I,I130,3130,원인재,1,국민은행
I,I130,3130,원인재,1,인천직업훈련원
I,I130,3130,원인재,1,한국산업인력관리공단
I,I130,3130,원인재,1,상공회의소
I,I130,3130,원인재,1,남동공단
I,I130,3130,원인재,2,"남동공단, 공단사무소"
I,I130,3130,원인재,3,한미은행
I,I130,3130,원인재,3,연수경찰서
I,I130,3130,원인재,3,연수전화국
I,I130,3130,원인재,3,연화초등학교
I,I130,3130,원인재,3,연수고교
I,I130,3130,원인재,3,"우성1.2차A, 대동A"
I,I130,3130,원인재,3,대동월드
I,I130,3130,원인재,4,연수종합사회복지관
I,I130,3130,원인재,4,중앙초등학교
I,I130,3130,원인재,4,연수중학교
I,I130,3130,원인재,4,"연수1/2차A, 대우1차A"
I,I130,3130,원인재,4,"영남A, 세경A, 태산A"
I,I130,3130,원인재,4,영남스포렉스
I,I131,3131,동춘,1,E마트
I,I131,3131,동춘,1,중소기업제품종합전시장
I,I131,3131,동춘,1,남동국가산업단지
I,I131,3131,동춘,2,남동국가산업단지
I,I131,3131,동춘,2,고잔동
I,I131,3131,동춘,2,E-MART
I,I131,3131,동춘,3,남동국가산업단지
I,I131,3131,동춘,3,고잔동
I,I131,3131,동춘,3,E-MART
I,I131,3131,동춘,4,동막초등학교
I,I131,3131,동춘,4,인천여자중학교
I,I131,3131,동춘,4,동춘3동사무소
I,I131,3131,동춘,4,동춘소방파출소
I,I131,3131,동춘,4,청량중학교
I,I131,3131,동춘,4,청량초등학교
I,I131,3131,동춘,4,국민은행
I,I131,3131,동춘,4,"삼성A, 럭키A, 대림2차A"
I,I131,3131,동춘,4,"현대1/2차A 동춘마을A, 한양2차A"
I,I131,3131,동춘,4,한국씨티은행
I,I131,3131,동춘,4,송도유원지
I,I131,3131,동춘,4,연수메디칼의원
I,I131,3131,동춘,5,외환은행
I,I131,3131,동춘,5,"대우,삼환A"
I,I131,3131,동춘,6,연수구청
I,I131,3131,동춘,6,연성초등학교
I,I131,3131,동춘,6,연수경찰서
I,I131,3131,동춘,6,연성중학교
I,I131,3131,동춘,6,우리은행
I,I131,3131,동춘,6,동춘3동사무소
I,I131,3131,동춘,6,"한양1차A, 금호A, 동아A"
I,I131,3131,동춘,6,"풍림3차A 롯데A, 우성1차A"
I,I132,3132,동막,1,남동공단
I,I132,3132,동막,3,인천시립롤러경기장
I,I132,3132,동막,3,대건고등학교
I,I132,3132,동막,3,승기수질환경사업소
I,I132,3132,동막,3,연수구민방위교육장
I,I132,3132,동막,3,"송도신도시, 인천시평생학습관"
I,I132,3132,동막,4,동춘2동사무소
I,I132,3132,동막,4,인천여자공업고등학교
I,I132,3132,동막,4,서면초등학교
I,I132,3132,동막,4,동춘초등학교
I,I132,3132,동막,4,"무지개마을,풍림2차"
I,I133,3133,캠퍼스타운,1,새아침공원
I,I133,3133,캠퍼스타운,2,연세대학교(건설중)
I,I133,3133,캠퍼스타운,2,포스코글로벌R앤D센터
I,I133,3133,캠퍼스타운,3,해돋이공원
I,I133,3133,캠퍼스타운,3,현대아이파크
I,I133,3133,캠퍼스타운,3,신송중학교
I,I133,3133,캠퍼스타운,4,성지리벨루스
I,I133,3133,캠퍼스타운,4,한진해모로
I,I133,3133,캠퍼스타운,4,금호베스트빌
I,I133,3133,캠퍼스타운,4,"신송초,신송고"
I,I133,3133,캠퍼스타운,4,먼우금초교
I,I133,3133,캠퍼스타운,4,풍림아이원2단지
I,I133,3133,캠퍼스타운,4,풍림아이원4단지
I,I133,3133,캠퍼스타운,4,해양경찰청
I,I134,3134,테크노파크,1,인하대산업협력관
I,I134,3134,테크노파크,1,해돋이공원
I,I134,3134,테크노파크,1,현대아이파크
I,I134,3134,테크노파크,3,"미추홀공원, 갯벌문화원, 다례원"
I,I134,3134,테크노파크,3,"해송초교, 해송중교"
I,I134,3134,테크노파크,3,인천가톨릭대학교
I,I134,3134,테크노파크,3,웰카운티
I,I134,3134,테크노파크,3,미추홀타워((재)테크노파크)
I,I134,3134,테크노파크,3,"경제자유구역청, 도시축전조직위원회"
I,I134,3134,테크노파크,4,갯벌타워
I,I135,3135,지식정보단지,2,지식정보산업단지
I,I135,3135,지식정보단지,3,"송도웰카운티 3단지, 4단지"
I,I135,3135,지식정보단지,3,"다연프라자, 에몬스프라자"
I,I135,3135,지식정보단지,3,송도성령교회
I,I135,3135,지식정보단지,4,"송도웰카운티 1단지, 2단지"
I,I135,3135,지식정보단지,4,"인천해송초등학교,병설유치원"
I,I135,3135,지식정보단지,4,해송중학교
I,I135,3135,지식정보단지,4,신한은행
I,I136,3136,인천대입구,1,인천대방면
I,I136,3136,인천대입구,2,"트모로우시티, 중앙공원"
I,I136,3136,인천대입구,3,동북아 트레이드타워
I,I137,3137,센트럴파크,1,(주)포스코(포스코건설 인천지사)
I,I137,3137,센트럴파크,2,국제업무지구
I,I137,3137,센트럴파크,2,인천세계도시축전 주행사장
I,I137,3137,센트럴파크,3,인천도시계획관
I,I137,3137,센트럴파크,3,중앙공원
I,I137,3137,센트럴파크,3,"센트럴파크빌 1, 2, 3"
I,I138,3138,국제업무지구,2,센트로드(2011.10 완공예정)
I,I138,3138,국제업무지구,5,인천대교(2009.10 개통예정)
I,I138,3138,국제업무지구,5,송도 인천타워(2013년 완공예정)
A,A07,4209,검암,1,코레일공항철도 본사
A,A07,4209,검암,1,검암초등학교
A,A07,4209,검암,1,인천광역시서부교육청
A,A07,4209,검암,1,검암중학교
A,A071,4210,청라국제도시,1,청라국제도시
A,A071,4210,청라국제도시,1,서부산업도시
A,A071,4210,청라국제도시,2,주차장
A,A08,4211,운서,1,공항지구대
A,A08,4211,운서,1,공항초등학교
A,A09,4212,공항화물청사,1,공항화물터미널
A,A09,4212,공항화물청사,1,주차장
A,A09,4212,공항화물청사,2,공항화물터미널
A,A09,4212,공항화물청사,2,버스정류장
A,A10,4213,인천국제공항,1,여객터미널
A,A10,4213,인천국제공항,2,주차장
A,A10,4213,인천국제공항,3,여객터미널
I,I116,3116,작전,7,북인천전산직업학교
I,I116,3116,작전,7,효성1동주민센터
I,I116,3116,작전,7,효성동초등학교
I,I116,3116,작전,7,효성중학교
I,I116,3116,작전,7,"효성현대1,2차아파트"
I,I116,3116,작전,7,"뉴서울1,2차아파트"
I,I116,3116,작전,7,효성지구대
I,I116,3116,작전,8,새마을금고
I,I116,3116,작전,8,계산예술극장
I,I116,3116,작전,8,미림아파트
I,I116,3116,작전,8,SK주유소
I,I117,3117,갈산,1,갈산1동사무소
I,I117,3117,갈산,1,부평정수사업소
I,I117,3117,갈산,1,북부소방서
I,I117,3117,갈산,1,북부소방서
I,I117,3117,갈산,1,갈산1동사무소
I,I117,3117,갈산,1,부평정수사업소
I,I117,3117,갈산,1,부평소방서
I,I117,3117,갈산,1,E-마트
I,I117,3117,갈산,2,인천세관부평출장소
I,I117,3117,갈산,2,공단지구대
I,I117,3117,갈산,2,선거관리사무소
I,I117,3117,갈산,2,부평관광호텔·부평결혼회관
I,I117,3117,갈산,3,대우자동차
I,I117,3117,갈산,3,대우자동차
I,I117,3117,갈산,4,"삼익악기, 천일식품, 대우자판(주)"
I,I117,3117,갈산,4,"동서식품, 로얄동도금속, 신도실업"
I,I117,3117,갈산,4,"아남반도체, 한국요꼬가와전기"
I,I117,3117,갈산,4,"헵시바산업, 이낙반도체"
I,I117,3117,갈산,4,"조선일보, 우림라이온스밸리"
I,I118,3118,부평구청,1,부평세관
I,I118,3118,부평구청,1,갈산중학교
I,I118,3118,부평구청,1,어린이공원
I,I118,3118,부평구청,1,갈산초등학교
